host_id,host_name,listing_count,average_price
67862871,Edward,1,80.0
67877082,Ed,1,
67925859,Ellen,1,
68009301,Marijn,1,301.0
68023842,Tessa,1,
68040267,Sjoerd,1,284.0
68042403,Ben,1,
68112124,Alina,1,
68207350,Lara,1,495.0
68214211,Julia,1,419.0
68218039,Frederike,1,
68220587,Vivienne,1,
68255627,Joost,1,127.0
68278014,Tafary,1,
68294035,Alejandro,1,121.0
68332208,Marc,1,
68338234,Dries,10,332.17
68340512,Rosa,1,
68342653,Louise,1,
68366153,Yannick,1,
68369176,Lisanne,1,
68373428,Camiel,1,285.0
68386568,Gervasio,2,247.0
68424536,Ike,1,66.0
68459303,Rajat,1,143.0
68520401,Marieke,1,279.0
68558466,Astrid,1,
68617694,Bastiaan,1,
68631974,Beppie,1,130.0
68688117,Laura,1,81.0
68725397,Santiago,2,303.0
68798024,Marjolijn,1,
68802409,Huib,1,
68806137,Friso,1,175.0
68839861,Sarah Jane,1,
68857471,Floor,1,
68884555,Xarisha,2,159.0
68895286,Guusje,1,
68907308,Trinidad,1,275.0
68939596,Charlotte,1,
68982264,Rene,1,
69057105,Bart,1,288.0
69306712,Angus,1,
69362227,Vincent,1,
69363456,Micheala,2,125.5
69422882,Thomas,2,243.0
69462190,Matthew,1,156.0
69462209,Roy,1,171.0
69471426,Rick,1,
69507678,Elise,1,290.0
69511371,Sjef,1,127.0
69639891,Frederique,1,
69641580,Anne,1,
69663038,Britt,1,
69667343,Maurits,1,921.0
69798902,Esther,1,
69802367,Julie,1,
69939952,Germ,1,
69971797,BnB Beheer,1,295.0
69984143,Tim,1,
70110301,Leonie,1,
70124527,Anna Jacoba,1,
70159170,Derk,1,320.0
70167802,Luc,1,
70184459,Yvette,1,
70311875,Hanneke,1,
70349621,Bart,1,335.0
70362796,Zen,1,
70380039,Katherine,1,160.0
70470031,James,1,185.0
70541257,Joris,1,260.0
70542177,Stamatina,1,
70752066,Navid,1,
70774771,Fabien,1,114.0
70806710,Geert Jan,1,
70838938,Antoine,1,170.0
70967254,Emma,1,383.0
71071110,Lucie,1,
71082959,Anne-Sophie,1,257.0
71130310,Juul,1,
71165306,Sabine,1,
71235302,Demi,1,225.0
71315343,Itay,1,
71326897,Thiemo,1,
71340704,Sander,1,800.0
71358292,Ghislaine,1,226.0
71486319,Willem,1,145.0
71595651,Rebecca,1,
71600577,Maxime,1,233.0
71653135,Gijs,1,520.0
71804979,Kun,1,
71806149,Kirill,1,96.0
71843595,Koen,1,
71936384,Loulou,1,187.0
71956764,Aurelie,1,
71964108,Louise,1,225.0
72052828,Boogaard'S BnB,2,126.0
72066526,Wenda,1,101.0
72127124,Alexander,1,
72236429,Marnix,1,303.0
72245541,Roddy,1,205.0
72259570,Monique,1,
72351034,Nan,1,
72546470,Sergio,1,195.0
72550453,Janneke,1,137.0
72558816,Puck,1,336.0
72637832,Joyce,1,
72648156,Katja,1,
72675755,Sabine,1,
72683672,Fine,1,196.0
72739723,Deni,1,
72771155,Annabel,1,
72819784,Matthijs,1,278.0
72879264,Milan,1,
72908949,Chloé,1,
72952698,Gil,1,
73054823,Léo,1,
73064289,Laura,1,186.0
73079117,Jeannette,1,
73080544,Mateo,1,101.0
73081474,Tessa,1,
73089371,Freija,1,
73131569,Robert,2,
73169850,Luchiena,1,
73176449,Jorien,1,180.0
73178662,Oisin,1,214.0
73182656,Frederique,1,180.0
73320320,Charlie,1,
73341564,Augustus,1,
73351590,Peter,1,
73353988,Nina,1,
73368906,Owen,1,
73391542,Denise,1,
73401457,Ellen,1,1181.0
73470095,Alex,1,432.0
73686455,Sophie,1,428.0
73694681,Annelieke,1,
73702115,Kristina,1,89.0
73798820,Ellery,1,280.0
73819844,Josefien,1,
73835613,Noortje,1,
73872615,Jessica,1,
73904516,Friso,1,300.0
73937898,Ariel,1,153.0
74020496,Willem,3,252.0
74091611,Timo,1,214.0
74094000,Saby,1,162.0
74100088,Amber,1,
74147277,Pepijn,1,
74160274,Larissa,1,200.0
74189566,Anna,1,210.0
74204325,Louise,1,
74252800,Laila,1,
74281568,Ina,1,208.0
74298066,Sanne,1,270.0
74303933,Tomer,1,360.0
74326585,Maud,1,540.0
74339768,Gert,1,338.0
74345358,Michelle,1,332.0
74545464,Bobby,1,242.0
74555080,Klaartje,1,
74556755,Joëlla,1,131.0
74572169,Kevin,1,315.0
74591924,Tim,1,799.0
74646936,Judy,2,328.0
74669056,Lauren,1,
74678404,Puck,1,550.0
74776231,Hidde,1,304.0
74788912,Rosanne,1,160.0
74807974,Vera,1,
74822005,Karel,1,
74823222,Ayling,1,1000.0
74856515,Yorick,1,146.0
74938510,Fleur,1,
74941671,Charlotte,1,
74982625,Giulio,1,500.0
74999205,Roderik,1,252.0
75068003,Niels,1,388.0
75082948,Joia,1,216.0
75128794,Jum,1,332.0
75141793,Marleen,1,
75237279,Margreet,1,
75339434,Anne Elisabeth,1,248.0
75403157,Marc,1,245.0
75415498,Anna,1,
75415761,Iris,3,228.67
75423633,Morris,1,286.0
75424608,Eline,1,183.0
75488781,Johannes,1,250.0
75525024,Robbert,1,169.0
75532507,Lotte,1,
75613506,Timothy,1,
75730294,Bernard A,1,352.0
75731159,Kevin,1,
75751560,Kathrin,1,
75760338,Giannina,1,
75763256,Ton,1,
75853297,Louise,1,
75965589,Tina,1,
76043161,Okem,1,
76068765,Chris,1,227.0
76145209,Francoise,1,
76161984,Maggie,3,123.0
76247677,James,1,
76279400,Guusje,1,
76329795,Thijn,1,280.0
76416726,Maaike,1,
76516488,Elias,1,180.0
76525701,Hannah,1,258.0
76544150,Bart,1,211.0
76555617,Clementine,1,170.0
76572471,Glendon,2,63.0
76597863,Alex,1,
76607139,Karin,1,75.0
76646906,Mickyla,1,
76676515,Spyros,1,142.0
76692315,Rosanna,1,196.0
76724924,Gijs,1,225.0
76731795,Noud,1,153.0
76732587,Abel,1,384.0
76889266,Danka,1,192.0
76927463,Kas,1,
77036505,Suzanne,1,
77050642,Yoshka,1,
77097355,Rebecca,1,290.0
77134684,Ted,1,150.0
77215697,Martijn,1,
77262623,Tessa,1,283.0
77304692,Dirk,1,
77332309,Jack & Semira,1,104.0
77483453,Fernando,1,256.0
77531519,Eva,1,
77540373,Cashoo,3,226.0
77544654,Marijn,1,
77544913,Ingrid,1,
77583944,Valentijn,1,630.0
77641859,Coraline,1,
77665918,Wietse,1,246.0
77670277,Jakob Bart,1,180.0
77686619,Klaas,1,309.0
77723687,Adrienne,1,195.0
77766727,Ysabelle,1,500.0
77784772,Rogier,1,226.0
77833510,Frank,1,285.0
77875737,Ids,1,
77925368,Wouter,1,
78047824,Reinoud,1,
78107750,Imke,1,
78127165,Kaiying,1,6474.0
78235694,Gabriel,1,188.0
78305851,Frederiek,1,270.0
78369343,Isabelle,1,118.0
78374956,Patricia,1,
78385643,Milou,1,
78406089,Michiel,1,256.0
78410826,Koko,1,178.0
78418115,Michaela,1,334.0
78433097,Bas,1,
78442382,Guido,1,141.0
78626615,Max,1,
78641240,Andrew,1,
78658914,Ward,1,500.0
78778887,Jorinde,1,306.0
78781078,Deirdre,1,184.0
78789390,Ronald,1,
78791892,Anouk,1,
78864959,Sharon,1,
78871029,Leonie,1,
78871269,Niloufar,1,
78882793,Dennis,1,181.0
78912979,Gretel,1,
79030818,Daan,1,295.0
79058909,Jan,1,191.0
79115464,Jean-Baptiste,1,253.0
79228674,Minou,1,286.0
79242605,Maud,1,
79254280,Charles,1,184.0
79302346,Melissa,1,135.0
79317608,Wanne,1,
79394277,Valerie,1,760.0
79412828,Jelle,1,
79442071,Igor,1,297.0
79450360,Suzanne,1,401.0
79506533,Tim,1,266.0
79543380,Jian,1,
79548986,Bas,1,144.0
79617446,Stephanie,1,
79619999,Jente,1,93.0
79666655,Marjolijn,1,387.0
79728846,Annebet,1,
79875749,Esmée,1,
79983708,Jorn,1,
79996951,Floris,1,
80032479,Emre,1,
80101174,Thomas,1,
80177707,Patrick,1,210.0
80189823,Pien,1,286.0
80190371,Martine,1,225.0
80203094,Max,1,285.0
80220299,Bram,1,209.0
80221630,Jolijn,1,
80299632,Anne,1,316.0
80314573,Andrej,1,159.0
80322245,Jens,1,
80462092,Israel,1,333.0
80463611,Rob,1,365.0
80468986,Christiaan,1,521.0
80474965,Hendrik Pieter,1,
80535649,Willem,1,507.0
80628293,Mathijs,1,
80643765,Nick,1,405.0
80646829,Koen,1,315.0
80665228,Jacobus Wilhelmus Thomas,1,
80716304,Linsey,1,288.0
80838757,Wessel,1,166.0
80852706,Sien,1,348.0
80856308,Ashkhen Vladimir,1,171.0
80910939,Bart-Jan,1,191.0
81047665,Paolo,1,
81128875,Aleksandar,1,
81164908,Carlos,1,337.0
81258508,Ralph,2,135.0
81411031,Rogier,1,
81478412,Gerrit,1,
81495483,Nathalie,1,217.0
81495877,Stefan,1,
81502839,Simon,1,
81596087,Lucré,1,
81622623,Carol,1,
81642246,Aniek,1,
81648859,Valerie,2,
81662744,Nick,1,192.0
81754686,Allison,1,91.0
81806988,Suzie,1,
81810277,Dirk Jozef,1,
81813405,IJsbrand,1,239.0
81825058,Sophie,1,
81834756,Christiaan,1,162.0
81888856,Celine,1,480.0
81902156,Bianca,1,385.0
81903573,Frederique,1,
81929431,Fleur,1,
81937406,Felice,1,
82032528,Tine,1,
82063024,Elizabeth,1,171.0
82141024,Maya,1,
82222574,Anouk,1,
82235040,Joris,1,302.0
82235987,Pauke,1,
82236080,Niels,1,176.0
82267555,Pim,1,685.0
82270517,Maud,1,180.0
82291525,Sywert,1,
82297492,Ifigenia,1,
82368415,Tanya,1,70.0
82433075,Caterina,1,264.0
82457427,Nadine,1,200.0
82469779,Mels,1,
82496709,Jurrien,1,400.0
82594213,Sacha,1,129.0
82615246,Laura,1,
82617965,Karanjoot,1,206.0
82729457,Jozefien,1,
82812635,Hans & Fonteyn,1,
82830025,Lilian,1,341.0
82902295,Rutger Adriaan,1,171.0
82920775,Sjors,1,
83057204,Dries,1,213.0
83063481,Tamara,1,
83107006,Šćipe,1,199.0
83244930,Joris,1,
83251420,Ton,1,
83253330,Nick,1,
83253632,Julian,1,469.0
83255596,Margaretha,1,270.0
83269288,Karin,1,
83295054,Soshja,1,
83345588,Pip,1,149.0
83372433,Jovica,1,
83377083,Mia,1,270.0
83464142,Roos,1,
83487785,Nadine,1,
83536060,Seweta,1,108.0
83620588,Kay,1,
83622943,Chrit,1,335.0
83635226,Rima,1,333.0
83666205,Dominique,1,225.0
83711790,Kai,1,335.0
83715071,Rutger,2,127.0
83768286,Paul,1,325.0
83781951,Sara,1,180.0
83891777,Anna,1,
83895455,Frans,1,
83901788,Chi,1,346.0
83937064,Nadine,1,
83937638,Floor,1,
84121129,Willem,1,405.0
84188176,Laurie,1,
84197966,Brechje,1,243.0
84256372,Carla,1,75.0
84282976,Martijn,1,247.0
84295165,Jordy,1,244.0
84298977,Dienke,1,
84322484,Pieter,1,
84403409,Rogier,1,250.0
84499435,Sabien,1,
84624116,Adinda,1,
84692157,Bas,1,
84749905,Joshua,1,192.0
84953556,Joël,1,128.0
84968326,Lukas,1,
84968943,Carlijn,1,201.0
84978218,Cynthianne,1,593.0
85019681,Joost,1,225.0
85062216,Marnix,1,550.0
85100740,Roger,2,450.0
85161823,Corrie,1,
85168522,Per-Ivar,1,
85234865,Iskander,1,196.0
85245220,Loïs-Lane,1,
85307424,Tim,1,200.0
85318420,Willem Alexander,1,
85348140,Gwen,1,
85360929,Mirjam,1,495.0
85420364,Mewis,2,144.5
85524419,Michiel,1,485.0
85602577,Marieke,1,161.0
85606206,Lisa,1,250.0
85632656,Anna,1,186.0
85786147,Tjeerd W.,1,
85797410,Stéphanie,1,
85836148,Lizet,1,
85891210,Isabelle,1,253.0
86051949,Alvaro,1,510.0
86079599,Liesbeth,1,342.0
86100617,Jeannot,1,
86172179,Esmee,1,261.0
86173176,Riccardo,1,
86176323,Pauline,1,149.0
86239574,Pieter,1,84.0
86248694,Sanne,1,400.0
86275626,Mareille,1,550.0
86389570,Cameron,1,
86391052,Daan,1,140.0
86445082,Niels,1,
86485258,Laureta,1,216.0
86576934,Nina,1,338.0
86656710,Dick,1,
86657885,Fleur,1,350.0
86666129,Cecilia,1,324.0
86841824,Maarten,1,400.0
86875419,Max,1,183.0
86932790,Jonathan,1,405.0
87073241,Bob,1,
87077244,Paul,1,
87081388,Ro,1,250.0
87090845,Daphne,1,
87177320,Casper,1,
87208818,Wouter,1,280.0
87237081,Wisse,1,
87339999,Roxy,1,
87383005,Jan,1,162.0
87444623,Nadine,1,382.0
87454990,Jacob,1,
87528063,Mariëtte,1,360.0
87552713,Roxanne,1,
87652816,Alejandro,1,382.0
87669768,Josephus Johannes Arnoldus,1,270.0
87718033,Anouk,1,176.0
87743293,Fije,1,
87789252,Annelies,1,
87871054,Wouter,1,508.0
87907951,Anja,1,355.0
87919408,Fleur,1,
87948506,Dinah,1,170.0
87960462,Dirk,1,
87972100,Marianne,1,200.0
87974972,Fleur,3,209.33
88078786,Elisa,1,165.0
88097513,Maria-Anne,1,220.0
88201868,Nesibe,1,
88314415,Mitchel,1,190.0
88345778,Asisa,1,
88437019,Dominique,1,270.0
88464251,Marieke,1,
88479375,Jan & Desti,1,108.0
88536413,Saskia,1,
88537435,Aernout,1,996.0
88554432,Rutger,1,915.0
88621902,Jasmijn,1,338.0
88657933,Tosca,1,
88724515,Annagreet,1,99.0
88820331,Beatrijs,1,
88830713,Kari,1,225.0
88842323,Kevin,1,
88897829,Raldy,1,177.0
89075557,Hanan,1,
89078139,Baris,1,
89079226,Lotty,1,
89142409,Stefan,1,167.0
89142786,Sanne,1,98.0
89290598,Mieke & Cees,1,136.0
89371072,Esther,1,137.0
89473651,Sevgi,1,
89625254,Evelijne,1,
89785993,Caily,1,
89819771,Judith,1,167.0
89881275,Eline,1,
89905785,Roos,1,
89936762,Jasmijn,1,
90054437,David,1,232.0
90065089,Casper,1,
90082702,Marieke,1,
90127191,Anıl,1,288.0
90229739,Pierre,1,
90312637,Alessio,1,
90410488,Eric,1,
90473374,Tirza,2,
90512024,Kevin,1,
90582651,Arthur,1,
90650431,Brit,1,
90698679,Jamie,1,
90747703,Aleta,1,
90763730,Nick,1,
90822397,Leonie,1,
90940756,Janet,1,147.0
91017675,Celina,1,215.0
91071117,Jarno,1,223.0
91108918,Stephanie,1,
91115820,Sjef,1,
91117406,Joost Willem,1,
91137469,Carin,1,199.0
91157303,Lena,1,
91228930,Roos,1,180.0
91265439,Arnoud,1,
91301415,Micheli,1,
91416448,Caroline,1,
91420630,Robert,1,
91469417,Marc En Marielle,1,220.0
91590623,Bas,1,
91600672,Rosalie & Peter,1,
91703561,Martine,1,450.0
91755206,Anne Lieke,1,
91803088,Elliot,1,
91816760,Tanvi,2,
91843272,Manouk,1,
91951982,Lizet,1,
92017793,Deirdre,1,
92293062,Esteban,1,
92375384,Lou,1,236.0
92399597,Gerrit,1,250.0
92405146,Annick,1,280.0
92446758,Abhishek,1,
92474571,Anna,1,220.0
92679184,Emma,1,330.0
92752195,Patricia,1,390.0
92759873,Dorine,1,240.0
92801089,Gijs,1,
92847102,Joel,1,158.0
92952846,Barry,1,356.0
92968024,Robin,1,265.0
92986064,Liliana,1,53.0
93086138,Chantal,1,
93115895,Tom,1,628.0
93125392,Wout,1,225.0
93184375,Denny,1,320.0
93248059,Hendrik,1,
93268250,Lianne,1,
93277830,Bethan,1,
93414882,Yahya,1,225.0
93433722,Juliette,1,
93448893,Paulien,1,260.0
93521498,Mathieu,1,192.0
93609362,Mirella,1,
93612196,Tibor,1,362.0
93668826,Buket,1,225.0
93677584,Bob & Menno,3,364.33
93701481,Janelly,1,124.0
93718240,Simone,1,343.0
93743075,Edwin,3,
93781473,Colm,1,
93813979,Maarten,1,320.0
93875577,Ingrid,1,113.0
93904464,Dionne,1,
93981470,Sander,1,
93988977,Gijs,1,411.0
93989616,Jan-Bas,2,215.0
94061886,Amina,1,204.0
94069991,Nikki,1,123.0
94306388,Joyce,1,
94586404,Nina,1,
94747213,Loes,1,139.0
94786135,Renate,1,145.0
94787319,Linda,1,
94842931,Laurel,4,186.0
94911405,Susanna,1,
94921378,Gerrit,1,
95082866,Julius,1,468.0
95158280,Otto,1,
95163265,Brandie,1,740.0
95179496,Karel,1,280.0
95340715,Vy,1,
95403820,Wouter,1,
95422089,Katia Jaqueline,1,144.0
95513913,Tim,1,214.0
95530747,Joris,1,204.0
95651453,Britt,1,
95739287,Minke,1,392.0
95837725,Michel,1,184.0
95859629,Edu,1,116.0
95982246,Pim,1,159.0
96029934,Felix,1,
96058940,Jeroen,1,
96060378,Winston,1,307.0
96124779,Hanco,1,273.0
96258674,Josephin,1,
96433635,Will,1,
96462135,Anneke,1,
96611863,Hendrik,1,
96660579,Juliette,1,
96678833,Taida,1,
96827507,Jo-Ann,1,357.0
96835985,Rhoda,1,
96876206,Anne,1,
96890675,Houseboat,3,271.0
96921500,Catharina,1,84.0
97066918,Dick,1,230.0
97077316,Matthijs,1,315.0
97085913,Martin,1,332.0
97152679,Lynn,1,
97225151,Sara,1,405.0
97226677,Simon,1,470.0
97351395,Nina,1,252.0
97600607,Merel,1,1435.0
97602499,Bart,1,
97607973,Samantha,1,
97768637,Dominic,1,
97794127,Ward,1,314.0
97800719,Ester,1,186.0
97829166,Emma Julie Elise,1,272.0
97833241,Sebastiaan,1,238.0
97879027,Karin,1,
97942942,Caroline,1,157.0
98171390,Bob,1,169.0
98338677,Thijs,1,
98367021,Reinout,1,
98671552,Myrthe,1,
98788180,Paul,1,224.0
98809586,Niek,1,293.0
98883499,Dafne,1,
98943589,Pim,1,
99025407,Nina,1,
99030764,Almèri,1,230.0
99033120,Sietze,1,
99180812,Ivy,1,355.0
99194923,Cara,1,300.0
99244235,Jim,1,200.0
99355470,Robin,3,
99462145,Octavian,1,200.0
99464203,Vincent,1,665.0
99528340,Wietse,1,
99559924,Yuha,1,
99595481,Michiel,1,268.0
99613785,Hanneke,1,270.0
99642871,Steven,2,
99721252,Ayşen,1,
99802813,Nicholas,1,
99852324,Frank,1,125.0
99876403,Paradise,1,
99924511,Sophia,1,633.0
100012043,Vanne,1,200.0
100077413,Peter,1,
100133885,Catherine,1,177.0
100232584,Janine,1,
100327409,Friederike,1,
100368388,Eline,1,204.0
100388418,Michelle,1,139.0
100504574,Lara,1,480.0
100602678,Devanshu,1,100.0
100672531,Lars,1,
100756593,Eoin,1,
100849533,Florentine,1,385.0
100852278,Nina,1,295.0
100853732,Lisa,1,
100898867,Jeroen,1,358.0
100950302,Eliane,1,
100996455,Aniek,1,
101003417,Anoek,1,270.0
101026697,Francesca,1,204.0
101175570,Lolo,1,203.0
101200680,Dave,1,
101258285,Kenny,1,304.0
101331428,S,1,
101490730,Thomas,3,180.67
101492378,Olof,1,
101631708,Max,1,213.0
101700827,Siri,1,
101731003,Ignasia,1,200.0
101737425,Joannes,1,161.0
101801347,Nickel,1,238.0
101830649,Frithjof,1,
101856083,Unsal,1,165.0
101930627,Ilja,1,
101952795,Anna-Marise,1,274.0
101953609,Johan,1,175.0
101988058,Antoinette,1,
101993859,Mark,1,538.0
102064815,Kirsten,2,199.0
102066248,Berend,1,470.0
102188498,Alexander,1,380.0
102195274,Alvaro,1,245.0
102312844,Burak,1,380.0
102370875,Juliette,1,162.0
102449031,Diosa,1,137.0
102684968,Pim,1,
102738914,Jordi,1,265.0
102749713,Douwe,1,
102772074,Rens,1,
102898077,Dide,1,380.0
103181523,Janneke,1,367.0
103205230,Maria Caterin,1,71.0
103304059,Amber,1,323.0
103352466,Rosalie,1,161.0
103372414,Demi,1,315.0
103507511,Tesse,1,
103548891,Ralph,1,293.0
103638409,Rixt,1,214.0
103668804,Menno,1,215.0
103701771,Tamara,1,
103855329,Mies,1,1056.0
103860857,Paul,1,277.0
103922897,Katie,1,
104018860,Christiaan,1,
104038840,Kelsey,1,233.0
104159335,Tijn,1,405.0
104340471,Raoul,1,
104458308,Rob,1,
104461733,Mimi,1,
104474752,Wietske,1,
104484746,Merijn,1,
104518399,Tijmen,1,366.0
104538051,Emrah,1,
104557574,Pascale,1,132.0
104596043,Cedric,1,
104608167,Wim,1,314.0
104729572,Roma,1,365.0
104735508,Charlotte,1,
104886839,Pieter,1,
105107346,Ewoud,1,
105112408,Robin,1,198.0
105198813,Berfin,1,163.0
105285429,N G,1,111.0
105426856,Allard,1,435.0
105469181,Olivier,1,
105516278,Siddique,1,
105563492,Floris,1,618.0
105621738,Yvette,2,
105776961,Sergio-Michèle,1,195.0
106001550,F,1,
106003312,Vladimir,1,110.0
106020298,Marion And Curtis,1,92.0
106030760,Marion,1,
106097005,Laura,1,149.0
106267213,Jan,4,195.5
106390102,Loes,1,405.0
106587525,Duka,1,
106685305,Annemieke,1,
106715174,Christian,1,140.0
106881878,Marije,1,160.0
106994212,Sharon,1,
107173083,Mireille,1,297.0
107248677,San,1,
107358708,Hussein,1,221.0
107372728,Magda,1,287.0
107429635,Nyaki,1,
107445003,Vera,1,
107448990,Malou,2,216.0
107451990,Marit,1,166.0
107468521,Lola,1,
107474210,Marleen,1,
107621293,Dieuwertje,1,171.0
107733901,Camiel Manuel,1,144.0
107771108,John,1,263.0
107784513,Thomas,1,
107795292,Mekky,1,110.0
107858505,Phylicia,1,
107863257,Jakub,1,301.0
107886475,Maartje,1,155.0
107982559,Narveet,1,
108011218,Tatjana,1,
108221778,Jessie,1,
108331970,Jorge,1,120.0
108336485,Lucas,1,333.0
108475394,Diana,1,225.0
108544306,Lucas,1,
108659794,Frederike,1,
108682717,Helena,1,225.0
108694960,Joost,1,216.0
108745863,Ahmed,1,105.0
108755153,Jane,2,434.0
108833575,Cecilia,1,
108990987,Irene,1,173.0
109026153,Geraldine,1,
109117546,Derek,1,289.0
109164528,Campbell,1,190.0
109166481,Vénice,1,204.0
109225361,Robert,1,
109233067,Anna Louise,1,750.0
109834311,Benne,1,232.0
109868271,Evelina,1,
109959345,Peter,1,
109981168,Denislav,1,
110039530,Xander,1,148.0
110066070,André,1,120.0
110111688,Petra,1,
110116484,Pascal,1,262.0
110127568,Louk,1,
110198627,Ewoud,1,
110396333,Lara,1,169.0
110451612,Bibi,1,208.0
110482233,Quirine,1,
110484766,Ronald,1,94.0
110752593,Anne,1,341.0
110754528,Marc,1,
110760174,Erwin,1,
110765800,Lois,1,171.0
110839823,Doris Man-Wing,1,430.0
110959364,Maurits,1,378.0
111019267,Paul,1,406.0
111203934,Juan,1,
111280692,Arjen,1,317.0
111310867,Jasper,1,
111396524,Arjan,1,
111595884,Sophie,1,126.0
111608886,Coen,1,
111710149,Julius,1,
111736939,Amsterdam Amstel BNB,1,316.0
111742151,Wendy,1,
111774243,Alvaro,1,
111825207,Cas,1,213.0
111912253,Jose Pablo,1,
111938395,Romy,1,745.0
111979590,Mathieu,1,
112106933,Derk,1,285.0
112125012,Lisa,1,
112138011,Eric,1,
112139558,Clara,1,233.0
112413995,Tim,1,
112655274,Bart,1,211.0
112722318,Pedro,1,
112813041,Coenraad,1,315.0
112904782,Niels,1,262.0
112936171,Teun,1,381.0
113091478,Robert,1,200.0
113094717,Steve,1,268.0
113356465,Anouk,1,
113384304,Anouk,1,
113437754,Patrick,1,210.0
113551689,Loes,1,
113712391,Unknown,1,158.0
113778310,Sander,1,
113864912,Sydo,1,
114051248,Sandrine,1,
114134751,Monique,1,290.0
114374789,Frederique,1,
114375702,Claudia,1,
114456380,Maria Cristina,1,
114630975,Shanti,1,
114638050,Zach,1,
114672005,Ming,2,256.0
114678301,Akshay,1,
114777249,Milou,1,166.0
114800251,Nissim Chaj,1,
115026554,Margo,2,
115060068,Wouter,1,
115164286,Vera,1,
115259353,Michael,1,264.0
115330332,Suzanne,1,216.0
115619203,Bob,1,
115625728,Gydo,1,100.0
115638658,Roosje,1,
115770966,Anny,1,251.0
116100026,Tarik,1,237.0
116223810,Carlos,2,280.5
116258190,Tom,1,
116510361,Britt Julie,1,266.0
116571922,Bernard,1,288.0
116572131,Michelle,1,82.0
116631993,Marcel,1,247.0
116941633,Rens,1,
117024794,Isabelle,2,
117113640,Ward,1,212.0
117277412,Roos,1,248.0
117463550,Kiriakos,1,
117562948,Govert,1,
117592429,Isabel,1,
117811372,Daphne,1,
117820649,Mohanned,3,257.0
118023680,Nikki,1,
118206605,Jovana,1,
118311210,Siddhant,1,549.0
118369839,Liya,1,
118379993,Julie,1,
118394636,Diana,1,
118540581,Hotske,1,280.0
118626176,Vl,1,420.0
118649405,Len,1,153.0
118658280,Christopher,1,277.0
118776282,Tristan,1,
118830499,Isabel & Olivier,1,195.0
118941441,Marc,1,
118959692,Michiel,1,272.0
118999550,Tessy,1,171.0
119095690,Marieke,1,200.0
119130895,Giri,1,
119474245,Rutger,1,500.0
119659431,Maud,1,266.0
119731851,Marlot,1,
119746691,Michiel,1,
119750485,Paul,1,280.0
120035137,Kuldeep,1,
120036005,Bente,3,180.0
120044908,Axel,1,
120119854,Ines,1,247.0
120131128,Peng,2,71.0
120258144,Paul,1,
120487586,Charlotte,1,404.0
120496187,Irene Aldivia,1,144.0
120516348,Emile,1,249.0
120594961,Roemer,1,
120715305,Renate,1,131.0
120718867,Indra,1,135.0
120842942,Marjolein,1,386.0
121195108,Florentine,1,379.0
121197675,Victorine,1,
121207653,Jeroen,1,
121291199,Robin,10,88.0
121360424,Tahira,1,86.0
121548470,Luc,1,225.0
121551163,Maurice,1,
121685259,Feline,1,193.0
121712478,Seve,1,315.0
121863909,Pomme,1,405.0
121879583,Amitesh,1,
121911623,Tim,1,
121985032,Tess - BELVILLA,1,148.0
122004515,Ofi,1,900.0
122062293,Giovanni,1,203.0
122536841,Belinda En Paul,1,
122558827,Alessandra,1,
122682988,Julia,1,432.0
122700737,Arno,3,311.0
122785079,Fay,1,
122929047,Dennis,1,923.0
122933358,Laura,1,180.0
123084167,Loek,1,
123191558,Jantje,1,
123279093,Bakoly,1,85.0
123457363,Mariska,1,
123472271,Maarten,1,
123581793,Daniel Gábor,1,242.0
123725246,Anna,1,243.0
123744419,Fleur,1,
123830544,Caroline,1,
123856958,Marchel,1,
124001171,Ellen,1,267.0
124023322,Judith,1,299.0
124027020,Ed,2,202.0
124045322,Ernesto,1,189.0
124059113,Albert,1,
124065726,Cas,1,198.0
124091229,Stephanie,1,154.0
124174193,Ronald,1,
124195894,Sarah,1,
124202838,Frosina,1,123.0
124349399,Nicole,1,
124404826,Mariska,1,
124538339,Riza,1,
124539148,Maurice,1,174.0
124558705,Suze,1,199.0
124583661,Judith,1,237.0
124623758,Claire,1,
124824046,Willemijn Sophie,1,410.0
124883979,Rob,1,251.0
124944211,Harri,1,
125172052,Emilie,1,212.0
125350952,Chantal,1,101.0
125382278,Vladimir,1,233.0
125405697,Jasper & Linda,1,395.0
125556535,Maarten,1,113.0
125558465,Jan,1,130.0
125968179,Danni,1,
126221530,Katya,1,
126245396,Tjakko,2,258.0
126305067,Norah,1,225.0
126455910,Johanna,1,250.0
126555379,Richard,2,108.0
126595743,Wessel,1,354.0
126634634,Leon,1,169.0
126643561,Julia Frederieke,1,
126745092,Stefaan,1,304.0
126865871,Haye,1,
126898620,Juni & Sybren,1,
126915000,Herwin,1,
127018092,Guy,1,
127154994,Anna,1,
127227108,Jurgen Christian,1,
127297078,Lauren,1,
127325757,Jaap,1,
127471071,Martha,1,
127500048,Alexander,1,
127517565,Marius,1,199.0
127552694,Eline Louise,1,180.0
127813196,Maria Nunzia,1,
127822510,Dennis,1,
127901607,India,1,
127948209,Mandy,1,120.0
128080501,Eva,1,133.0
128137942,Floris,1,
128192617,Maud,1,270.0
128237865,Marco,1,340.0
128383038,Koen,1,191.0
128519694,Aron,1,
128591809,Julieta,1,285.0
